,image_id,generator,number,female,male,age_details
57,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-17.jpg,stabilityai,5,3,2,"[['Male', 28], ['Male', 28], ['Female', 10], ['Female', 28], ['Female', 28]]"
58,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-39.jpg,stabilityai,9,8,1,"[['Male', 28], ['Female', 28], ['Female', 28], ['Female', 40], ['Female', 40], ['Female', 40], ['Female', 80], ['Female', 80], ['Female', 28]]"
59,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-183.jpg,stabilityai,2,2,0,"[['Female', 5], ['Female', 40]]"
60,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-157.jpg,stabilityai,8,7,1,"[['Female', 28], ['Female', 28], ['Female', 28], ['Female', 28], ['Female', 28], ['Female', 28], ['Female', 28], ['Male', 80]]"
61,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-84.jpg,stabilityai,2,2,0,"[['Female', 28], ['Female', 80]]"
62,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-3.jpg,stabilityai,6,4,2,"[['Male', 28], ['Female', 80], ['Female', 1], ['Male', 28], ['Female', 40], ['Female', 80]]"
63,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-36.jpg,stabilityai,2,2,0,"[['Female', 80], ['Female', 28]]"
64,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-85.jpg,stabilityai,4,1,3,"[['Male', 28], ['Male', 80], ['Female', 28], ['Male', 80]]"
65,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-137.jpg,stabilityai,5,5,0,"[['Female', 80], ['Female', 80], ['Female', 10], ['Female', 28], ['Female', 28]]"
66,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-68.jpg,stabilityai,4,4,0,"[['Female', 28], ['Female', 28], ['Female', 40], ['Female', 28]]"
67,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-15.jpg,stabilityai,2,1,1,"[['Male', 1], ['Female', 28]]"
68,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-152.jpg,stabilityai,3,2,1,"[['Female', 28], ['Male', 28], ['Female', 80]]"
69,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-10.jpg,stabilityai,5,4,1,"[['Female', 28], ['Female', 28], ['Female', 80], ['Male', 80], ['Female', 40]]"
70,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-147.jpg,stabilityai,2,1,1,"[['Female', 28], ['Male', 80]]"
71,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-75.jpg,stabilityai,7,6,1,"[['Male', 28], ['Female', 1], ['Female', 28], ['Female', 40], ['Female', 80], ['Female', 1], ['Female', 80]]"
72,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-30.jpg,stabilityai,3,2,1,"[['Female', 28], ['Male', 80], ['Female', 28]]"
73,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-177.jpg,stabilityai,7,6,1,"[['Female', 28], ['Female', 28], ['Male', 80], ['Female', 1], ['Female', 28], ['Female', 80], ['Female', 28]]"
74,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-88.jpg,stabilityai,3,0,3,"[['Male', 28], ['Male', 1], ['Male', 80]]"
75,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-110.jpg,stabilityai,2,2,0,"[['Female', 40], ['Female', 40]]"
76,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-196.jpg,stabilityai,0,0,0,[]
77,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-58.jpg,stabilityai,3,2,1,"[['Female', 5], ['Female', 28], ['Male', 80]]"
78,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-13.jpg,stabilityai,2,2,0,"[['Female', 28], ['Female', 28]]"
79,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-120.jpg,stabilityai,3,1,2,"[['Male', 40], ['Male', 1], ['Female', 28]]"
80,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-140.jpg,stabilityai,2,1,1,"[['Male', 80], ['Female', 80]]"
81,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-1.jpg,stabilityai,4,4,0,"[['Female', 28], ['Female', 28], ['Female', 28], ['Female', 28]]"
82,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-188.jpg,stabilityai,5,4,1,"[['Female', 10], ['Female', 10], ['Male', 1], ['Female', 1], ['Female', 1]]"
83,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-133.jpg,stabilityai,5,4,1,"[['Female', 28], ['Female', 80], ['Female', 28], ['Female', 40], ['Male', 80]]"
84,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-122.jpg,stabilityai,2,2,0,"[['Female', 80], ['Female', 40]]"
85,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-186.jpg,stabilityai,1,1,0,"[['Female', 80]]"
86,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-104.jpg,stabilityai,4,3,1,"[['Male', 28], ['Female', 28], ['Female', 28], ['Female', 28]]"
87,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-124.jpg,stabilityai,1,1,0,"[['Female', 28]]"
88,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-189.jpg,stabilityai,2,2,0,"[['Female', 80], ['Female', 28]]"
89,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-198.jpg,stabilityai,5,4,1,"[['Female', 28], ['Female', 28], ['Female', 28], ['Male', 1], ['Female', 1]]"
90,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-35.jpg,stabilityai,7,5,2,"[['Male', 28], ['Female', 28], ['Female', 80], ['Male', 80], ['Female', 28], ['Female', 40], ['Female', 28]]"
91,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-167.jpg,stabilityai,6,4,2,"[['Female', 80], ['Female', 28], ['Female', 28], ['Female', 28], ['Male', 28], ['Male', 10]]"
92,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-185.jpg,stabilityai,3,3,0,"[['Female', 28], ['Female', 28], ['Female', 80]]"
93,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-99.jpg,stabilityai,7,7,0,"[['Female', 28], ['Female', 28], ['Female', 40], ['Female', 28], ['Female', 40], ['Female', 28], ['Female', 40]]"
94,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-64.jpg,stabilityai,2,2,0,"[['Female', 80], ['Female', 80]]"
95,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-90.jpg,stabilityai,2,2,0,"[['Female', 28], ['Female', 28]]"
96,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-72.jpg,stabilityai,1,0,1,"[['Male', 28]]"
97,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-199.jpg,stabilityai,3,3,0,"[['Female', 28], ['Female', 10], ['Female', 28]]"
98,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-176.jpg,stabilityai,4,3,1,"[['Female', 28], ['Female', 40], ['Male', 28], ['Female', 40]]"
99,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-190.jpg,stabilityai,4,3,1,"[['Female', 80], ['Male', 28], ['Female', 40], ['Female', 28]]"
100,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-57.jpg,stabilityai,1,1,0,"[['Female', 40]]"
101,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-87.jpg,stabilityai,3,1,2,"[['Male', 28], ['Male', 28], ['Female', 28]]"
102,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-70.jpg,stabilityai,1,1,0,"[['Female', 28]]"
103,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-117.jpg,stabilityai,2,0,2,"[['Male', 10], ['Male', 5]]"
104,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-29.jpg,stabilityai,5,5,0,"[['Female', 28], ['Female', 28], ['Female', 28], ['Female', 40], ['Female', 28]]"
105,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-27.jpg,stabilityai,3,3,0,"[['Female', 28], ['Female', 28], ['Female', 40]]"
106,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-132.jpg,stabilityai,3,3,0,"[['Female', 28], ['Female', 1], ['Female', 5]]"
107,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-97.jpg,stabilityai,4,3,1,"[['Female', 28], ['Male', 28], ['Female', 28], ['Female', 10]]"
108,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-165.jpg,stabilityai,1,1,0,"[['Female', 1]]"
109,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-184.jpg,stabilityai,2,1,1,"[['Male', 28], ['Female', 80]]"
110,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-145.jpg,stabilityai,4,4,0,"[['Female', 28], ['Female', 28], ['Female', 28], ['Female', 28]]"
111,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-74.jpg,stabilityai,5,2,3,"[['Male', 40], ['Female', 28], ['Male', 10], ['Male', 80], ['Female', 1]]"
112,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-128.jpg,stabilityai,4,3,1,"[['Female', 28], ['Female', 80], ['Female', 40], ['Male', 10]]"
113,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-142.jpg,stabilityai,4,3,1,"[['Female', 80], ['Male', 10], ['Female', 28], ['Female', 28]]"
114,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-7.jpg,stabilityai,1,1,0,"[['Female', 28]]"
115,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-23.jpg,stabilityai,1,1,0,"[['Female', 28]]"
116,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-12.jpg,stabilityai,5,1,4,"[['Male', 28], ['Male', 28], ['Female', 28], ['Male', 28], ['Male', 28]]"
117,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-101.jpg,stabilityai,1,1,0,"[['Female', 28]]"
118,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-14.jpg,stabilityai,2,1,1,"[['Female', 40], ['Male', 1]]"
119,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-181.jpg,stabilityai,3,2,1,"[['Female', 28], ['Female', 5], ['Male', 80]]"
120,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-108.jpg,stabilityai,2,2,0,"[['Female', 80], ['Female', 1]]"
121,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-103.jpg,stabilityai,7,6,1,"[['Female', 28], ['Female', 28], ['Female', 28], ['Male', 1], ['Female', 28], ['Female', 1], ['Female', 28]]"
122,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-153.jpg,stabilityai,1,1,0,"[['Female', 1]]"
123,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-89.jpg,stabilityai,2,1,1,"[['Male', 1], ['Female', 40]]"
124,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-8.jpg,stabilityai,2,1,1,"[['Male', 28], ['Female', 28]]"
125,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-52.jpg,stabilityai,5,4,1,"[['Female', 28], ['Female', 17], ['Female', 80], ['Male', 28], ['Female', 28]]"
126,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-71.jpg,stabilityai,4,3,1,"[['Male', 28], ['Female', 80], ['Female', 28], ['Female', 1]]"
127,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-93.jpg,stabilityai,2,1,1,"[['Male', 10], ['Female', 28]]"
128,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-50.jpg,stabilityai,2,1,1,"[['Male', 40], ['Female', 28]]"
129,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-187.jpg,stabilityai,6,5,1,"[['Female', 28], ['Female', 80], ['Female', 80], ['Female', 28], ['Male', 28], ['Female', 40]]"
130,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-95.jpg,stabilityai,5,4,1,"[['Female', 28], ['Female', 28], ['Female', 28], ['Male', 80], ['Female', 28]]"
131,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-144.jpg,stabilityai,3,1,2,"[['Male', 40], ['Female', 28], ['Male', 40]]"
132,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-109.jpg,stabilityai,1,1,0,"[['Female', 28]]"
133,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-100.jpg,stabilityai,6,5,1,"[['Female', 28], ['Male', 80], ['Female', 28], ['Female', 5], ['Female', 28], ['Female', 80]]"
134,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-83.jpg,stabilityai,6,5,1,"[['Female', 28], ['Female', 40], ['Female', 28], ['Female', 10], ['Male', 80], ['Female', 28]]"
135,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-48.jpg,stabilityai,2,2,0,"[['Female', 80], ['Female', 80]]"
136,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-146.jpg,stabilityai,4,3,1,"[['Female', 28], ['Female', 28], ['Female', 40], ['Male', 28]]"
137,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-197.jpg,stabilityai,1,1,0,"[['Female', 28]]"
138,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-19.jpg,stabilityai,7,6,1,"[['Female', 28], ['Female', 40], ['Female', 40], ['Female', 40], ['Female', 28], ['Male', 28], ['Female', 80]]"
139,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-136.jpg,stabilityai,5,5,0,"[['Female', 80], ['Female', 28], ['Female', 40], ['Female', 28], ['Female', 40]]"
140,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-116.jpg,stabilityai,3,2,1,"[['Male', 1], ['Female', 1], ['Female', 28]]"
141,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-38.jpg,stabilityai,3,3,0,"[['Female', 28], ['Female', 28], ['Female', 40]]"
142,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-131.jpg,stabilityai,3,3,0,"[['Female', 28], ['Female', 28], ['Female', 1]]"
143,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_3/SD-STABLILITY-P3-135.jpg,stabilityai,3,2,1,"[['Female', 28], ['Male', 28], ['Female', 28]]"
